Username,Chapter.ID,factId,exam.Q,multiple_choice,reps.study,PC.study,final.alpha,studied,correct.exam
anon-033,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-033,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-033,_122_1,_2991_1,Q18,FALSE,5,0.8,0.20117187500000008,Studied,TRUE
anon-033,_112_1,_2744_1,Q2,FALSE,19,0.8947368421052632,0.27695312500000013,Studied,TRUE
anon-033,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-033,_124_1,_3019_1,Q22,FALSE,4,0.75,0.20078125,Studied,TRUE
anon-033,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-033,_124_1,_3007_1,Q23,FALSE,5,0.8,0.187109375,Studied,TRUE
anon-033,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-033,_126_1,_3044_1,Q26,FALSE,8,1,0.09609374999999995,Studied,TRUE
anon-033,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-033,_128_1,_3104_1,Q30,FALSE,5,1,0.20039062499999996,Studied,TRUE
anon-033,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-033,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,FALSE
anon-033,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,FALSE
anon-034,_118_1,_2880_1,Q11,FALSE,11,1,0.026953125000000057,Studied,TRUE
anon-034,_119_1,_2904_1,Q11,TRUE,3,1,0.250390625,Studied,TRUE
anon-034,_120_1,_2926_1,Q15,FALSE,27,0.7777777777777778,0.13085937500000025,Studied,TRUE
anon-034,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-034,_120_1,_2929_1,Q16,FALSE,18,0.8888888888888888,0.12109375,Studied,TRUE
anon-034,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-034,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-034,_122_1,_2991_1,Q18,FALSE,26,0.8461538461538461,0.10937499999999997,Studied,TRUE
anon-034,_112_1,_2744_1,Q2,FALSE,12,1,0.0039062499999998764,Studied,TRUE
anon-034,_113_1,_2771_1,Q2,TRUE,2,1,0.3,Studied,TRUE
anon-034,_124_1,_3019_1,Q22,FALSE,21,0.7142857142857143,0.10429687500000015,Studied,TRUE
anon-034,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-034,_124_1,_3007_1,Q23,FALSE,21,1,0.08867187500000004,Studied,TRUE
anon-034,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-034,_126_1,_3044_1,Q26,FALSE,18,0.7222222222222222,0.178125,Studied,TRUE
anon-034,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-034,_128_1,_3104_1,Q30,FALSE,15,0.8,0.19726562500000003,Studied,TRUE
anon-034,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-034,_128_1,_3097_1,Q31,FALSE,13,0.6153846153846154,0.20976562500000007,Studied,TRUE
anon-034,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,TRUE
anon-035,_118_1,_2880_1,Q11,FALSE,7,1,0.10195312499999998,Studied,TRUE
anon-035,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-035,_120_1,_2926_1,Q15,FALSE,12,0.9166666666666666,0.16328125000000007,Studied,TRUE
anon-035,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-035,_120_1,_2929_1,Q16,FALSE,9,0.7777777777777778,0.12226562499999996,Studied,TRUE
anon-035,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-035,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-035,_122_1,_2991_1,Q18,FALSE,15,0.8,0.06132812499999996,Studied,TRUE
anon-035,_112_1,_2744_1,Q2,FALSE,12,1,-0.010937500000000029,Studied,TRUE
anon-035,_113_1,_2771_1,Q2,TRUE,4,1,0.20078125,Studied,TRUE
anon-035,_124_1,_3019_1,Q22,FALSE,15,0.8666666666666667,0.162109375,Studied,TRUE
anon-035,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-035,_124_1,_3007_1,Q23,FALSE,8,1,0.052343749999999974,Studied,TRUE
anon-035,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-035,_126_1,_3044_1,Q26,FALSE,11,0.5454545454545454,0.14726562500000004,Studied,TRUE
anon-035,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-035,_128_1,_3104_1,Q30,FALSE,8,0.875,0.06953124999999996,Studied,TRUE
anon-035,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-035,_128_1,_3097_1,Q31,FALSE,10,0.6,0.16484375000000004,Studied,TRUE
anon-035,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,TRUE
anon-036,_118_1,_2880_1,Q11,FALSE,6,1,0.2007812500000001,Studied,TRUE
anon-036,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-036,_120_1,_2926_1,Q15,FALSE,49,0.8775510204081632,0.46992187500000027,Studied,TRUE
anon-036,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-036,_120_1,_2929_1,Q16,FALSE,6,1,0.17578125,Studied,TRUE
anon-036,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-036,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-036,_122_1,_2991_1,Q18,FALSE,6,0.5,0.34921875,Studied,TRUE
anon-036,_112_1,_2744_1,Q2,FALSE,15,0.8666666666666667,0.394921875,Studied,TRUE
anon-036,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-036,_124_1,_3019_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-036,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-036,_124_1,_3007_1,Q23,FALSE,13,0.9230769230769231,0.369140625,Studied,TRUE
anon-036,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-036,_126_1,_3044_1,Q26,FALSE,9,0.6666666666666666,0.24492187499999993,Studied,TRUE
anon-036,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-036,_128_1,_3104_1,Q30,FALSE,8,0.625,0.2671875,Studied,TRUE
anon-036,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-036,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,TRUE
anon-036,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,TRUE
anon-038,_118_1,_2880_1,Q11,FALSE,8,1,0.06406250000000005,Studied,TRUE
anon-038,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-038,_120_1,_2926_1,Q15,FALSE,10,0.3,0.20156250000000003,Studied,TRUE
anon-038,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-038,_120_1,_2929_1,Q16,FALSE,11,0.6363636363636364,0.1949218750000001,Studied,TRUE
anon-038,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-038,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-038,_122_1,_2991_1,Q18,FALSE,16,0.8125,0.15546875000000002,Studied,TRUE
anon-038,_112_1,_2744_1,Q2,FALSE,8,0.875,0.052343749999999974,Studied,TRUE
anon-038,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-038,_124_1,_3019_1,Q22,FALSE,7,0.5714285714285714,0.12617187499999996,Studied,TRUE
anon-038,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-038,_124_1,_3007_1,Q23,FALSE,9,1,0.1457031250000001,Studied,TRUE
anon-038,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-038,_126_1,_3044_1,Q26,FALSE,9,0.6666666666666666,0.17460937499999996,Studied,TRUE
anon-038,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-038,_128_1,_3104_1,Q30,FALSE,10,0.7,0.23906250000000004,Studied,TRUE
anon-038,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-038,_128_1,_3097_1,Q31,FALSE,8,0.375,0.2500000000000001,Studied,TRUE
anon-038,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,TRUE
anon-039,_118_1,_2880_1,Q11,FALSE,4,1,0.20078125,Studied,TRUE
anon-039,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-039,_120_1,_2926_1,Q15,FALSE,5,1,0.23085937499999998,Studied,TRUE
anon-039,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-039,_120_1,_2929_1,Q16,FALSE,9,1,0.288671875,Studied,TRUE
anon-039,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-039,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-039,_122_1,_2991_1,Q18,FALSE,NA,NA,NA,Not studied,TRUE
anon-039,_112_1,_2744_1,Q2,FALSE,12,0.9166666666666666,0.3929687500000001,Studied,FALSE
anon-039,_113_1,_2771_1,Q2,TRUE,4,1,0.34921875,Studied,FALSE
anon-039,_124_1,_3019_1,Q22,FALSE,NA,NA,NA,Not studied,FALSE
anon-039,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-039,_124_1,_3007_1,Q23,FALSE,NA,NA,NA,Not studied,TRUE
anon-039,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-039,_126_1,_3044_1,Q26,FALSE,NA,NA,NA,Not studied,FALSE
anon-039,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,FALSE
anon-039,_128_1,_3104_1,Q30,FALSE,NA,NA,NA,Not studied,FALSE
anon-039,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,FALSE
anon-039,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,FALSE
anon-039,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,FALSE
anon-040,_118_1,_2880_1,Q11,FALSE,10,0.9,0.0023437499999999652,Studied,TRUE
anon-040,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-040,_120_1,_2926_1,Q15,FALSE,27,0.9259259259259259,0.22773437500000027,Studied,TRUE
anon-040,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-040,_120_1,_2929_1,Q16,FALSE,22,0.9090909090909091,0.18828125000000012,Studied,TRUE
anon-040,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-040,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-040,_122_1,_2991_1,Q18,FALSE,24,0.875,0.16875000000000015,Studied,TRUE
anon-040,_112_1,_2744_1,Q2,FALSE,32,0.875,-0.13046874999999983,Studied,TRUE
anon-040,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-040,_124_1,_3019_1,Q22,FALSE,14,0.6428571428571429,0.21796874999999996,Studied,TRUE
anon-040,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-040,_124_1,_3007_1,Q23,FALSE,13,1,0.15507812499999998,Studied,TRUE
anon-040,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-040,_126_1,_3044_1,Q26,FALSE,19,0.6842105263157895,0.25507812500000004,Studied,TRUE
anon-040,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-040,_128_1,_3104_1,Q30,FALSE,23,0.6956521739130435,0.22148437500000026,Studied,TRUE
anon-040,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-040,_128_1,_3097_1,Q31,FALSE,21,0.5714285714285714,0.23554687499999993,Studied,TRUE
anon-040,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,TRUE
anon-041,_118_1,_2880_1,Q11,FALSE,7,1,0.137890625,Studied,TRUE
anon-041,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-041,_120_1,_2926_1,Q15,FALSE,19,0.7894736842105263,0.312890625,Studied,FALSE
anon-041,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,FALSE
anon-041,_120_1,_2929_1,Q16,FALSE,6,0.5,0.21015625000000002,Studied,TRUE
anon-041,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-041,_123_1,_2999_1,Q18,TRUE,5,1,0.4136718749999999,Studied,TRUE
anon-041,_122_1,_2991_1,Q18,FALSE,7,0.8571428571428571,0.253515625,Studied,TRUE
anon-041,_112_1,_2744_1,Q2,FALSE,7,1,0.151953125,Studied,TRUE
anon-041,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-041,_124_1,_3019_1,Q22,FALSE,12,0.6666666666666666,0.28359375,Studied,TRUE
anon-041,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-041,_124_1,_3007_1,Q23,FALSE,9,1,0.17929687499999997,Studied,TRUE
anon-041,_125_1,_3022_1,Q23,TRUE,9,1,0.5464843749999999,Studied,TRUE
anon-041,_126_1,_3044_1,Q26,FALSE,5,0.6,0.16132812500000002,Studied,TRUE
anon-041,_127_1,_3074_1,Q26,TRUE,4,1,0.34062499999999996,Studied,TRUE
anon-041,_128_1,_3104_1,Q30,FALSE,13,0.7692307692307693,0.2636718750000001,Studied,TRUE
anon-041,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-041,_128_1,_3097_1,Q31,FALSE,6,0.6666666666666666,0.25078125000000007,Studied,TRUE
anon-041,_129_1,_3118_1,Q31,TRUE,10,0.9,0.54765625,Studied,TRUE
anon-042,_118_1,_2880_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-042,_119_1,_2904_1,Q11,TRUE,7,1,0.13789062500000007,Studied,TRUE
anon-042,_120_1,_2926_1,Q15,FALSE,NA,NA,NA,Not studied,TRUE
anon-042,_121_1,_2960_1,Q15,TRUE,12,0.9166666666666666,0.29921875,Studied,TRUE
anon-042,_120_1,_2929_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-042,_121_1,_2963_1,Q16,TRUE,6,0.8333333333333334,0.20156249999999995,Studied,TRUE
anon-042,_123_1,_2999_1,Q18,TRUE,20,1,0.3210937500000002,Studied,TRUE
anon-042,_122_1,_2991_1,Q18,FALSE,NA,NA,NA,Not studied,TRUE
anon-042,_112_1,_2744_1,Q2,FALSE,13,0.9230769230769231,0.30976562500000004,Studied,FALSE
anon-042,_113_1,_2771_1,Q2,TRUE,7,0.8571428571428571,0.16992187499999994,Studied,FALSE
anon-042,_124_1,_3019_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-042,_125_1,_3034_1,Q22,TRUE,4,1,0.34921875,Studied,TRUE
anon-042,_124_1,_3007_1,Q23,FALSE,NA,NA,NA,Not studied,TRUE
anon-042,_125_1,_3022_1,Q23,TRUE,10,1,0.30312499999999987,Studied,TRUE
anon-042,_126_1,_3044_1,Q26,FALSE,NA,NA,NA,Not studied,TRUE
anon-042,_127_1,_3074_1,Q26,TRUE,11,1,0.24960937499999997,Studied,TRUE
anon-042,_128_1,_3104_1,Q30,FALSE,NA,NA,NA,Not studied,TRUE
anon-042,_129_1,_3126_1,Q30,TRUE,9,1,0.301171875,Studied,TRUE
anon-042,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,FALSE
anon-042,_129_1,_3118_1,Q31,TRUE,33,1,0.49648437499999987,Studied,FALSE
anon-043,_118_1,_2880_1,Q11,FALSE,12,0.9166666666666666,0.01874999999999994,Studied,TRUE
anon-043,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-043,_120_1,_2926_1,Q15,FALSE,31,0.7741935483870968,0.1066406250000001,Studied,TRUE
anon-043,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-043,_120_1,_2929_1,Q16,FALSE,19,0.7368421052631579,0.08007812499999997,Studied,TRUE
anon-043,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-043,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-043,_122_1,_2991_1,Q18,FALSE,21,0.8571428571428571,-0.015234375000000007,Studied,TRUE
anon-043,_112_1,_2744_1,Q2,FALSE,23,1,0.07148437500000013,Studied,TRUE
anon-043,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-043,_124_1,_3019_1,Q22,FALSE,26,0.6538461538461539,0.07421874999999994,Studied,TRUE
anon-043,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-043,_124_1,_3007_1,Q23,FALSE,25,0.88,0.08320312500000004,Studied,TRUE
anon-043,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-043,_126_1,_3044_1,Q26,FALSE,23,0.6086956521739131,0.08007812500000008,Studied,TRUE
anon-043,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-043,_128_1,_3104_1,Q30,FALSE,22,0.8181818181818182,0.04921875000000004,Studied,TRUE
anon-043,_129_1,_3126_1,Q30,TRUE,3,1,0.25273437499999996,Studied,TRUE
anon-043,_128_1,_3097_1,Q31,FALSE,39,0.5641025641025641,0.05742187499999999,Studied,TRUE
anon-043,_129_1,_3118_1,Q31,TRUE,4,1,0.22499999999999998,Studied,TRUE
anon-044,_118_1,_2880_1,Q11,FALSE,6,1,0.10156249999999997,Studied,TRUE
anon-044,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-044,_120_1,_2926_1,Q15,FALSE,8,0.75,0.20937499999999998,Studied,TRUE
anon-044,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-044,_120_1,_2929_1,Q16,FALSE,10,0.9,0.24999999999999997,Studied,TRUE
anon-044,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-044,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-044,_122_1,_2991_1,Q18,FALSE,10,0.8,0.2156250000000001,Studied,TRUE
anon-044,_112_1,_2744_1,Q2,FALSE,12,0.9166666666666666,0.0945312500000001,Studied,TRUE
anon-044,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-044,_124_1,_3019_1,Q22,FALSE,11,0.9090909090909091,0.208203125,Studied,TRUE
anon-044,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-044,_124_1,_3007_1,Q23,FALSE,10,0.8,0.17343750000000013,Studied,TRUE
anon-044,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-044,_126_1,_3044_1,Q26,FALSE,11,0.8181818181818182,0.27226562500000007,Studied,TRUE
anon-044,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-044,_128_1,_3104_1,Q30,FALSE,8,0.625,0.2500000000000001,Studied,TRUE
anon-044,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-044,_128_1,_3097_1,Q31,FALSE,7,0.7142857142857143,0.2496093750000001,Studied,TRUE
anon-044,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,TRUE
anon-045,_118_1,_2880_1,Q11,FALSE,8,1,0.1328125000000001,Studied,TRUE
anon-045,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-045,_120_1,_2926_1,Q15,FALSE,24,1,0.2374999999999999,Studied,TRUE
anon-045,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-045,_120_1,_2929_1,Q16,FALSE,8,1,0.15234374999999992,Studied,TRUE
anon-045,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-045,_123_1,_2999_1,Q18,TRUE,5,0.6,0.4488281249999999,Studied,TRUE
anon-045,_122_1,_2991_1,Q18,FALSE,NA,NA,NA,Not studied,TRUE
anon-045,_112_1,_2744_1,Q2,FALSE,24,1,0.18046874999999996,Studied,TRUE
anon-045,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-045,_124_1,_3019_1,Q22,FALSE,NA,NA,NA,Not studied,FALSE
anon-045,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-045,_124_1,_3007_1,Q23,FALSE,NA,NA,NA,Not studied,TRUE
anon-045,_125_1,_3022_1,Q23,TRUE,6,0.8333333333333334,0.44843749999999993,Studied,TRUE
anon-045,_126_1,_3044_1,Q26,FALSE,52,0.8461538461538461,0.36875000000000047,Studied,TRUE
anon-045,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,TRUE
anon-045,_128_1,_3104_1,Q30,FALSE,NA,NA,NA,Not studied,TRUE
anon-045,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,TRUE
anon-045,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,FALSE
anon-045,_129_1,_3118_1,Q31,TRUE,31,0.8387096774193549,0.8472656250000004,Studied,FALSE
anon-046,_118_1,_2880_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-046,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-046,_120_1,_2926_1,Q15,FALSE,NA,NA,NA,Not studied,FALSE
anon-046,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,FALSE
anon-046,_120_1,_2929_1,Q16,FALSE,NA,NA,NA,Not studied,FALSE
anon-046,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,FALSE
anon-046,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,FALSE
anon-046,_122_1,_2991_1,Q18,FALSE,NA,NA,NA,Not studied,FALSE
anon-046,_112_1,_2744_1,Q2,FALSE,4,1,0.20078125,Studied,TRUE
anon-046,_113_1,_2771_1,Q2,TRUE,5,1,0.34882812500000004,Studied,TRUE
anon-046,_124_1,_3019_1,Q22,FALSE,NA,NA,NA,Not studied,FALSE
anon-046,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-046,_124_1,_3007_1,Q23,FALSE,NA,NA,NA,Not studied,FALSE
anon-046,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,FALSE
anon-046,_126_1,_3044_1,Q26,FALSE,NA,NA,NA,Not studied,FALSE
anon-046,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,FALSE
anon-046,_128_1,_3104_1,Q30,FALSE,NA,NA,NA,Not studied,FALSE
anon-046,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,FALSE
anon-046,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,FALSE
anon-046,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,FALSE
anon-047,_118_1,_2880_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-047,_119_1,_2904_1,Q11,TRUE,3,1,0.250390625,Studied,TRUE
anon-047,_120_1,_2926_1,Q15,FALSE,NA,NA,NA,Not studied,TRUE
anon-047,_121_1,_2960_1,Q15,TRUE,34,1,0.9000000000000004,Studied,TRUE
anon-047,_120_1,_2929_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-047,_121_1,_2963_1,Q16,TRUE,4,1,0.20078125,Studied,TRUE
anon-047,_123_1,_2999_1,Q18,TRUE,22,0.9545454545454546,0.7656250000000001,Studied,TRUE
anon-047,_122_1,_2991_1,Q18,FALSE,NA,NA,NA,Not studied,TRUE
anon-047,_112_1,_2744_1,Q2,FALSE,6,1,0.2992187500000001,Studied,TRUE
anon-047,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,TRUE
anon-047,_124_1,_3019_1,Q22,FALSE,NA,NA,NA,Not studied,FALSE
anon-047,_125_1,_3034_1,Q22,TRUE,4,1,0.3125,Studied,FALSE
anon-047,_124_1,_3007_1,Q23,FALSE,NA,NA,NA,Not studied,TRUE
anon-047,_125_1,_3022_1,Q23,TRUE,5,0.8,0.250390625,Studied,TRUE
anon-047,_126_1,_3044_1,Q26,FALSE,NA,NA,NA,Not studied,TRUE
anon-047,_127_1,_3074_1,Q26,TRUE,10,1,0.275,Studied,TRUE
anon-047,_128_1,_3104_1,Q30,FALSE,NA,NA,NA,Not studied,TRUE
anon-047,_129_1,_3126_1,Q30,TRUE,3,1,0.250390625,Studied,TRUE
anon-047,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,TRUE
anon-047,_129_1,_3118_1,Q31,TRUE,7,1,0.3183593749999999,Studied,TRUE
anon-048,_118_1,_2880_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-048,_119_1,_2904_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_120_1,_2926_1,Q15,FALSE,NA,NA,NA,Not studied,TRUE
anon-048,_121_1,_2960_1,Q15,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_120_1,_2929_1,Q16,FALSE,NA,NA,NA,Not studied,FALSE
anon-048,_121_1,_2963_1,Q16,TRUE,NA,NA,NA,Not studied,FALSE
anon-048,_123_1,_2999_1,Q18,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_122_1,_2991_1,Q18,FALSE,NA,NA,NA,Not studied,TRUE
anon-048,_112_1,_2744_1,Q2,FALSE,NA,NA,NA,Not studied,FALSE
anon-048,_113_1,_2771_1,Q2,TRUE,NA,NA,NA,Not studied,FALSE
anon-048,_124_1,_3019_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-048,_125_1,_3034_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_124_1,_3007_1,Q23,FALSE,NA,NA,NA,Not studied,TRUE
anon-048,_125_1,_3022_1,Q23,TRUE,NA,NA,NA,Not studied,TRUE
anon-048,_126_1,_3044_1,Q26,FALSE,NA,NA,NA,Not studied,FALSE
anon-048,_127_1,_3074_1,Q26,TRUE,NA,NA,NA,Not studied,FALSE
anon-048,_128_1,_3104_1,Q30,FALSE,NA,NA,NA,Not studied,FALSE
anon-048,_129_1,_3126_1,Q30,TRUE,NA,NA,NA,Not studied,FALSE
anon-048,_128_1,_3097_1,Q31,FALSE,NA,NA,NA,Not studied,FALSE
anon-048,_129_1,_3118_1,Q31,TRUE,NA,NA,NA,Not studied,FALSE
anon-049,_118_1,_2880_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-049,_119_1,_2904_1,Q11,TRUE,8,1,0.20625000000000004,Studied,TRUE
anon-049,_120_1,_2926_1,Q15,FALSE,NA,NA,NA,Not studied,TRUE
anon-049,_121_1,_2960_1,Q15,TRUE,34,0.9705882352941176,0.6921875000000003,Studied,TRUE
anon-049,_120_1,_2929_1,Q16,FALSE,NA,NA,NA,Not studied,FALSE
