Username,Chapter.ID,factId,exam.Q,multiple_choice,reps.study,PC.study,final.alpha,studied,correct.exam
anon-010,_68_1,_1799_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-010,_59_1,_1597_1,Q16,FALSE,9,1,0.10351562499999994,Studied,TRUE
anon-010,_70_1,_1828_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-010,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-010,_71_1,_1843_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-010,_61_1,_1638_1,Q19,FALSE,19,0.8421052631578947,0.23554687500000002,Studied,TRUE
anon-010,_72_1,_1869_1,Q19,FALSE,NA,NA,NA,Not studied,TRUE
anon-010,_62_1,_1668_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-010,_73_1,_1899_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-010,_63_1,_1685_1,Q22,FALSE,21,0.9047619047619048,0.15976562500000013,Studied,TRUE
anon-010,_74_1,_1916_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-010,_64_1,_1706_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-010,_75_1,_1937_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-010,_65_1,_1743_1,Q25,FALSE,15,1,0.18632812499999998,Studied,TRUE
anon-010,_76_1,_1974_1,Q25,FALSE,NA,NA,NA,Not studied,TRUE
anon-010,_77_1,_2003_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-010,_66_1,_1772_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-010,_48_1,_1346_1,Q3,FALSE,15,0.9333333333333333,0.019921874999999867,Studied,TRUE
anon-010,_46_1,_1306_1,Q3,FALSE,NA,NA,NA,Not studied,TRUE
anon-010,_37_1,_1101_1,Q3,TRUE,NA,NA,NA,Not studied,TRUE
anon-010,_43_1,_1231_1,Q3,TRUE,NA,NA,NA,Not studied,TRUE
anon-010,_44_1,_1250_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-010,_38_1,_1120_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-010,_40_1,_1170_1,Q5,FALSE,19,0.7368421052631579,0.046484375000000105,Studied,TRUE
anon-010,_39_1,_1145_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-010,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-010,_49_1,_1365_1,Q8,FALSE,11,1,0.05117187500000007,Studied,TRUE
anon-010,_51_1,_1413_1,Q8,FALSE,NA,NA,NA,Not studied,TRUE
anon-010,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-010,_52_1,_1437_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-011,_41_1,_1181_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
anon-011,_42_1,_1196_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-011,_47_1,_1311_1,Q1,FALSE,7,1,0.10195312499999998,Studied,TRUE
anon-011,_34_1,_1036_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-011,_35_1,_1051_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
anon-011,_55_1,_1529_1,Q11,FALSE,9,1,0.34882812499999993,Studied,FALSE
anon-011,_53_1,_1469_1,Q11,FALSE,NA,NA,NA,Not studied,FALSE
anon-011,_56_1,_1559_1,Q11,TRUE,NA,NA,NA,Not studied,FALSE
anon-011,_54_1,_1499_1,Q11,TRUE,NA,NA,NA,Not studied,FALSE
anon-011,_57_1,_1570_1,Q13,FALSE,14,0.7857142857142857,0.27578124999999987,Studied,FALSE
anon-011,_67_1,_1786_1,Q13,FALSE,NA,NA,NA,Not studied,FALSE
anon-011,_58_1,_1583_1,Q13,TRUE,NA,NA,NA,Not studied,FALSE
anon-011,_68_1,_1799_1,Q13,TRUE,NA,NA,NA,Not studied,FALSE
anon-011,_59_1,_1597_1,Q16,FALSE,7,0.7142857142857143,0.19726562499999997,Studied,TRUE
anon-011,_70_1,_1828_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-011,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-011,_71_1,_1843_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-011,_61_1,_1638_1,Q19,FALSE,6,1,0.28437500000000004,Studied,FALSE
anon-011,_72_1,_1869_1,Q19,FALSE,NA,NA,NA,Not studied,FALSE
anon-011,_62_1,_1668_1,Q19,TRUE,NA,NA,NA,Not studied,FALSE
anon-011,_73_1,_1899_1,Q19,TRUE,NA,NA,NA,Not studied,FALSE
anon-011,_63_1,_1685_1,Q22,FALSE,5,0.8,0.398828125,Studied,FALSE
anon-011,_74_1,_1916_1,Q22,FALSE,NA,NA,NA,Not studied,FALSE
anon-011,_64_1,_1706_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-011,_75_1,_1937_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-011,_65_1,_1743_1,Q25,FALSE,10,1,0.25078125000000007,Studied,FALSE
anon-011,_76_1,_1974_1,Q25,FALSE,NA,NA,NA,Not studied,FALSE
anon-011,_77_1,_2003_1,Q25,TRUE,NA,NA,NA,Not studied,FALSE
anon-011,_66_1,_1772_1,Q25,TRUE,NA,NA,NA,Not studied,FALSE
anon-011,_48_1,_1346_1,Q3,FALSE,14,0.7142857142857143,0.43046875000000007,Studied,TRUE
anon-011,_46_1,_1306_1,Q3,FALSE,NA,NA,NA,Not studied,TRUE
anon-011,_37_1,_1101_1,Q3,TRUE,NA,NA,NA,Not studied,TRUE
anon-011,_43_1,_1231_1,Q3,TRUE,NA,NA,NA,Not studied,TRUE
anon-011,_44_1,_1250_1,Q5,FALSE,19,0.6842105263157895,0.49726562499999993,Studied,TRUE
anon-011,_38_1,_1120_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-011,_40_1,_1170_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-011,_39_1,_1145_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-011,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-011,_49_1,_1365_1,Q8,FALSE,6,0.8333333333333334,0.19687499999999997,Studied,FALSE
anon-011,_51_1,_1413_1,Q8,FALSE,NA,NA,NA,Not studied,FALSE
anon-011,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,FALSE
anon-011,_52_1,_1437_1,Q8,TRUE,NA,NA,NA,Not studied,FALSE
anon-012,_41_1,_1181_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
anon-012,_42_1,_1196_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-012,_47_1,_1311_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-012,_34_1,_1036_1,Q1,FALSE,6,1,0.2007812500000001,Studied,TRUE
anon-012,_35_1,_1051_1,Q1,TRUE,2,1,0.3,Studied,TRUE
anon-012,_55_1,_1529_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-012,_53_1,_1469_1,Q11,FALSE,3,1,0.250390625,Studied,TRUE
anon-012,_56_1,_1559_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-012,_54_1,_1499_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-012,_57_1,_1570_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-012,_67_1,_1786_1,Q13,FALSE,5,0.8,0.29960937499999996,Studied,TRUE
anon-012,_58_1,_1583_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-012,_68_1,_1799_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-012,_59_1,_1597_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-012,_70_1,_1828_1,Q16,FALSE,8,1,0.3140624999999999,Studied,TRUE
anon-012,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-012,_71_1,_1843_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-012,_61_1,_1638_1,Q19,FALSE,NA,NA,NA,Not studied,TRUE
anon-012,_72_1,_1869_1,Q19,FALSE,5,0.8,0.250390625,Studied,TRUE
anon-012,_62_1,_1668_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-012,_73_1,_1899_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-012,_63_1,_1685_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-012,_74_1,_1916_1,Q22,FALSE,5,1,0.22851562499999997,Studied,TRUE
anon-012,_64_1,_1706_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-012,_75_1,_1937_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-012,_65_1,_1743_1,Q25,FALSE,NA,NA,NA,Not studied,TRUE
anon-012,_76_1,_1974_1,Q25,FALSE,3,1,0.250390625,Studied,TRUE
anon-012,_77_1,_2003_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-012,_66_1,_1772_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-012,_48_1,_1346_1,Q3,FALSE,NA,NA,NA,Not studied,TRUE
anon-012,_46_1,_1306_1,Q3,FALSE,4,0.75,0.20078125,Studied,TRUE
anon-012,_37_1,_1101_1,Q3,TRUE,NA,NA,NA,Not studied,TRUE
anon-012,_43_1,_1231_1,Q3,TRUE,NA,NA,NA,Not studied,TRUE
anon-012,_44_1,_1250_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-012,_38_1,_1120_1,Q5,FALSE,10,0.5,0.38593749999999993,Studied,TRUE
anon-012,_40_1,_1170_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-012,_39_1,_1145_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-012,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-012,_49_1,_1365_1,Q8,FALSE,NA,NA,NA,Not studied,TRUE
anon-012,_51_1,_1413_1,Q8,FALSE,7,0.5714285714285714,0.36835937499999993,Studied,TRUE
anon-012,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-012,_52_1,_1437_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-013,_41_1,_1181_1,Q1,TRUE,2,1,0.3,Studied,TRUE
anon-013,_42_1,_1196_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-013,_47_1,_1311_1,Q1,FALSE,7,1,0.207421875,Studied,TRUE
anon-013,_34_1,_1036_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-013,_35_1,_1051_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
anon-013,_55_1,_1529_1,Q11,FALSE,10,0.8,0.27109375,Studied,TRUE
anon-013,_53_1,_1469_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-013,_56_1,_1559_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-013,_54_1,_1499_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-013,_57_1,_1570_1,Q13,FALSE,29,0.8275862068965517,0.3933593750000003,Studied,FALSE
anon-013,_67_1,_1786_1,Q13,FALSE,NA,NA,NA,Not studied,FALSE
anon-013,_58_1,_1583_1,Q13,TRUE,NA,NA,NA,Not studied,FALSE
anon-013,_68_1,_1799_1,Q13,TRUE,NA,NA,NA,Not studied,FALSE
anon-013,_59_1,_1597_1,Q16,FALSE,14,1,0.23203125000000022,Studied,TRUE
anon-013,_70_1,_1828_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-013,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-013,_71_1,_1843_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-013,_61_1,_1638_1,Q19,FALSE,6,0.8333333333333334,0.14843749999999997,Studied,FALSE
anon-013,_72_1,_1869_1,Q19,FALSE,NA,NA,NA,Not studied,FALSE
anon-013,_62_1,_1668_1,Q19,TRUE,NA,NA,NA,Not studied,FALSE
anon-013,_73_1,_1899_1,Q19,TRUE,NA,NA,NA,Not studied,FALSE
anon-013,_63_1,_1685_1,Q22,FALSE,11,0.8181818181818182,0.43085937500000016,Studied,TRUE
anon-013,_74_1,_1916_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-013,_64_1,_1706_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-013,_75_1,_1937_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-013,_65_1,_1743_1,Q25,FALSE,5,0.6,0.15117187499999998,Studied,FALSE
anon-013,_76_1,_1974_1,Q25,FALSE,NA,NA,NA,Not studied,FALSE
anon-013,_77_1,_2003_1,Q25,TRUE,NA,NA,NA,Not studied,FALSE
anon-013,_66_1,_1772_1,Q25,TRUE,NA,NA,NA,Not studied,FALSE
anon-013,_48_1,_1346_1,Q3,FALSE,23,0.6086956521739131,0.2621093750000001,Studied,FALSE
anon-013,_46_1,_1306_1,Q3,FALSE,NA,NA,NA,Not studied,FALSE
anon-013,_37_1,_1101_1,Q3,TRUE,NA,NA,NA,Not studied,FALSE
anon-013,_43_1,_1231_1,Q3,TRUE,NA,NA,NA,Not studied,FALSE
anon-013,_44_1,_1250_1,Q5,FALSE,5,0.4,0.201171875,Studied,TRUE
anon-013,_38_1,_1120_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-013,_40_1,_1170_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-013,_39_1,_1145_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-013,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-013,_49_1,_1365_1,Q8,FALSE,6,0.6666666666666666,0.20703125,Studied,FALSE
anon-013,_51_1,_1413_1,Q8,FALSE,NA,NA,NA,Not studied,FALSE
anon-013,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,FALSE
anon-013,_52_1,_1437_1,Q8,TRUE,NA,NA,NA,Not studied,FALSE
anon-015,_41_1,_1181_1,Q1,TRUE,10,1,0.2890625,Studied,FALSE
anon-015,_42_1,_1196_1,Q1,FALSE,NA,NA,NA,Not studied,FALSE
anon-015,_47_1,_1311_1,Q1,FALSE,10,1,0.2890625,Studied,FALSE
anon-015,_34_1,_1036_1,Q1,FALSE,NA,NA,NA,Not studied,FALSE
anon-015,_35_1,_1051_1,Q1,TRUE,NA,NA,NA,Not studied,FALSE
anon-015,_55_1,_1529_1,Q11,FALSE,39,0.9743589743589743,0.5347656250000001,Studied,FALSE
anon-015,_53_1,_1469_1,Q11,FALSE,NA,NA,NA,Not studied,FALSE
anon-015,_56_1,_1559_1,Q11,TRUE,NA,NA,NA,Not studied,FALSE
anon-015,_54_1,_1499_1,Q11,TRUE,NA,NA,NA,Not studied,FALSE
anon-015,_57_1,_1570_1,Q13,FALSE,5,0.8,0.3003906249999999,Studied,TRUE
anon-015,_67_1,_1786_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-015,_58_1,_1583_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-015,_68_1,_1799_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-015,_59_1,_1597_1,Q16,FALSE,5,1,0.249609375,Studied,TRUE
anon-015,_70_1,_1828_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-015,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-015,_71_1,_1843_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-015,_61_1,_1638_1,Q19,FALSE,16,1,0.4664062499999999,Studied,TRUE
anon-015,_72_1,_1869_1,Q19,FALSE,NA,NA,NA,Not studied,TRUE
anon-015,_62_1,_1668_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-015,_73_1,_1899_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-015,_63_1,_1685_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-015,_74_1,_1916_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-015,_64_1,_1706_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-015,_75_1,_1937_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-015,_65_1,_1743_1,Q25,FALSE,NA,NA,NA,Not studied,FALSE
anon-015,_76_1,_1974_1,Q25,FALSE,NA,NA,NA,Not studied,FALSE
anon-015,_77_1,_2003_1,Q25,TRUE,NA,NA,NA,Not studied,FALSE
anon-015,_66_1,_1772_1,Q25,TRUE,NA,NA,NA,Not studied,FALSE
anon-015,_48_1,_1346_1,Q3,FALSE,8,0.75,0.34921875,Studied,FALSE
anon-015,_46_1,_1306_1,Q3,FALSE,NA,NA,NA,Not studied,FALSE
anon-015,_37_1,_1101_1,Q3,TRUE,NA,NA,NA,Not studied,FALSE
anon-015,_43_1,_1231_1,Q3,TRUE,NA,NA,NA,Not studied,FALSE
anon-015,_44_1,_1250_1,Q5,FALSE,11,0.9090909090909091,0.33710937500000016,Studied,FALSE
anon-015,_38_1,_1120_1,Q5,FALSE,NA,NA,NA,Not studied,FALSE
anon-015,_40_1,_1170_1,Q5,FALSE,NA,NA,NA,Not studied,FALSE
anon-015,_39_1,_1145_1,Q5,TRUE,NA,NA,NA,Not studied,FALSE
anon-015,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,FALSE
anon-015,_49_1,_1365_1,Q8,FALSE,12,1,0.3125000000000001,Studied,FALSE
anon-015,_51_1,_1413_1,Q8,FALSE,NA,NA,NA,Not studied,FALSE
anon-015,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,FALSE
anon-015,_52_1,_1437_1,Q8,TRUE,NA,NA,NA,Not studied,FALSE
anon-016,_41_1,_1181_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
anon-016,_42_1,_1196_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-016,_47_1,_1311_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-016,_34_1,_1036_1,Q1,FALSE,5,0.8,0.2503906250000001,Studied,TRUE
anon-016,_35_1,_1051_1,Q1,TRUE,5,1,0.20117187499999997,Studied,TRUE
anon-016,_55_1,_1529_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-016,_53_1,_1469_1,Q11,FALSE,4,1,0.20078125,Studied,TRUE
anon-016,_56_1,_1559_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-016,_54_1,_1499_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-016,_57_1,_1570_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-016,_67_1,_1786_1,Q13,FALSE,5,1,0.20117187499999997,Studied,TRUE
anon-016,_58_1,_1583_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-016,_68_1,_1799_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-016,_59_1,_1597_1,Q16,FALSE,NA,NA,NA,Not studied,FALSE
anon-016,_70_1,_1828_1,Q16,FALSE,9,0.8888888888888888,0.36210937499999996,Studied,FALSE
anon-016,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,FALSE
anon-016,_71_1,_1843_1,Q16,TRUE,NA,NA,NA,Not studied,FALSE
anon-016,_61_1,_1638_1,Q19,FALSE,NA,NA,NA,Not studied,TRUE
anon-016,_72_1,_1869_1,Q19,FALSE,11,1,0.355859375,Studied,TRUE
anon-016,_62_1,_1668_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-016,_73_1,_1899_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-016,_63_1,_1685_1,Q22,FALSE,NA,NA,NA,Not studied,FALSE
anon-016,_74_1,_1916_1,Q22,FALSE,NA,NA,NA,Not studied,FALSE
anon-016,_64_1,_1706_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-016,_75_1,_1937_1,Q22,TRUE,NA,NA,NA,Not studied,FALSE
anon-016,_65_1,_1743_1,Q25,FALSE,NA,NA,NA,Not studied,FALSE
anon-016,_76_1,_1974_1,Q25,FALSE,NA,NA,NA,Not studied,FALSE
anon-016,_77_1,_2003_1,Q25,TRUE,NA,NA,NA,Not studied,FALSE
anon-016,_66_1,_1772_1,Q25,TRUE,NA,NA,NA,Not studied,FALSE
anon-016,_48_1,_1346_1,Q3,FALSE,NA,NA,NA,Not studied,TRUE
anon-016,_46_1,_1306_1,Q3,FALSE,15,0.8,0.3167968750000001,Studied,TRUE
anon-016,_37_1,_1101_1,Q3,TRUE,17,1,0.5542968750000002,Studied,TRUE
anon-016,_43_1,_1231_1,Q3,TRUE,NA,NA,NA,Not studied,TRUE
anon-016,_44_1,_1250_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-016,_38_1,_1120_1,Q5,FALSE,8,0.875,0.3062499999999999,Studied,TRUE
anon-016,_40_1,_1170_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-016,_39_1,_1145_1,Q5,TRUE,16,1,0.47265625,Studied,TRUE
anon-016,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-016,_49_1,_1365_1,Q8,FALSE,NA,NA,NA,Not studied,TRUE
anon-016,_51_1,_1413_1,Q8,FALSE,9,1,0.33867187499999996,Studied,TRUE
anon-016,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-016,_52_1,_1437_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_41_1,_1181_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_42_1,_1196_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-017,_47_1,_1311_1,Q1,FALSE,5,0.8,0.169140625,Studied,TRUE
anon-017,_34_1,_1036_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-017,_35_1,_1051_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_55_1,_1529_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-017,_53_1,_1469_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-017,_56_1,_1559_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_54_1,_1499_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_57_1,_1570_1,Q13,FALSE,19,1,0.40117187499999996,Studied,TRUE
anon-017,_67_1,_1786_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-017,_58_1,_1583_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_68_1,_1799_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_59_1,_1597_1,Q16,FALSE,18,1,0.4031250000000003,Studied,TRUE
anon-017,_70_1,_1828_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-017,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_71_1,_1843_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_61_1,_1638_1,Q19,FALSE,4,1,0.25078124999999996,Studied,TRUE
anon-017,_72_1,_1869_1,Q19,FALSE,NA,NA,NA,Not studied,TRUE
anon-017,_62_1,_1668_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_73_1,_1899_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_63_1,_1685_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-017,_74_1,_1916_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-017,_64_1,_1706_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_75_1,_1937_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_65_1,_1743_1,Q25,FALSE,5,1,0.20273437499999997,Studied,TRUE
anon-017,_76_1,_1974_1,Q25,FALSE,NA,NA,NA,Not studied,TRUE
anon-017,_77_1,_2003_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_66_1,_1772_1,Q25,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_48_1,_1346_1,Q3,FALSE,NA,NA,NA,Not studied,FALSE
anon-017,_46_1,_1306_1,Q3,FALSE,NA,NA,NA,Not studied,FALSE
anon-017,_37_1,_1101_1,Q3,TRUE,NA,NA,NA,Not studied,FALSE
anon-017,_43_1,_1231_1,Q3,TRUE,NA,NA,NA,Not studied,FALSE
anon-017,_44_1,_1250_1,Q5,FALSE,4,0.5,0.30000000000000004,Studied,TRUE
anon-017,_38_1,_1120_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-017,_40_1,_1170_1,Q5,FALSE,NA,NA,NA,Not studied,TRUE
anon-017,_39_1,_1145_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_45_1,_1275_1,Q5,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_49_1,_1365_1,Q8,FALSE,NA,NA,NA,Not studied,TRUE
anon-017,_51_1,_1413_1,Q8,FALSE,NA,NA,NA,Not studied,TRUE
anon-017,_50_1,_1389_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-017,_52_1,_1437_1,Q8,TRUE,NA,NA,NA,Not studied,TRUE
anon-018,_41_1,_1181_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
anon-018,_42_1,_1196_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-018,_47_1,_1311_1,Q1,FALSE,6,1,0.10156249999999997,Studied,TRUE
anon-018,_34_1,_1036_1,Q1,FALSE,NA,NA,NA,Not studied,TRUE
anon-018,_35_1,_1051_1,Q1,TRUE,NA,NA,NA,Not studied,TRUE
anon-018,_55_1,_1529_1,Q11,FALSE,9,1,0.18320312500000008,Studied,TRUE
anon-018,_53_1,_1469_1,Q11,FALSE,NA,NA,NA,Not studied,TRUE
anon-018,_56_1,_1559_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-018,_54_1,_1499_1,Q11,TRUE,NA,NA,NA,Not studied,TRUE
anon-018,_57_1,_1570_1,Q13,FALSE,9,0.5555555555555556,0.202734375,Studied,TRUE
anon-018,_67_1,_1786_1,Q13,FALSE,NA,NA,NA,Not studied,TRUE
anon-018,_58_1,_1583_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-018,_68_1,_1799_1,Q13,TRUE,NA,NA,NA,Not studied,TRUE
anon-018,_59_1,_1597_1,Q16,FALSE,11,0.9090909090909091,0.20585937500000007,Studied,TRUE
anon-018,_70_1,_1828_1,Q16,FALSE,NA,NA,NA,Not studied,TRUE
anon-018,_60_1,_1612_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-018,_71_1,_1843_1,Q16,TRUE,NA,NA,NA,Not studied,TRUE
anon-018,_61_1,_1638_1,Q19,FALSE,9,0.8888888888888888,0.239453125,Studied,TRUE
anon-018,_72_1,_1869_1,Q19,FALSE,NA,NA,NA,Not studied,TRUE
anon-018,_62_1,_1668_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-018,_73_1,_1899_1,Q19,TRUE,NA,NA,NA,Not studied,TRUE
anon-018,_63_1,_1685_1,Q22,FALSE,4,1,0.2109375,Studied,TRUE
anon-018,_74_1,_1916_1,Q22,FALSE,NA,NA,NA,Not studied,TRUE
anon-018,_64_1,_1706_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-018,_75_1,_1937_1,Q22,TRUE,NA,NA,NA,Not studied,TRUE
anon-018,_65_1,_1743_1,Q25,FALSE,7,1,0.20039062500000004,Studied,TRUE
anon-018,_76_1,_1974_1,Q25,FALSE,NA,NA,NA,Not studied,TRUE
